Id,Sale Price
1604,2.24743E+12
1064,1.28588E+12
1923,1.3028E+12
1988,2.19612E+12
2325,1.28328E+12
114,1.30038E+12
2700,2.20084E+12
217,2.2033E+12
343,1.28136E+12
386,1.28382E+12
2005,2.19668E+12
2908,2.24728E+12
1814,1.29362E+12
2446,1.28634E+12
208,2.19928E+12
1679,1.28395E+12
822,2.2063E+12
6,1.28318E+12
1781,1.28647E+12
2397,1.28571E+12
2340,1.28355E+12
1618,1.28317E+12
2843,2.21295E+12
1061,1.28571E+12
2786,2.20829E+12
1935,1.30309E+12
1341,2.19863E+12
521,1.28649E+12
2136,2.20831E+12
996,1.28318E+12
227,2.20326E+12
135,1.30263E+12
1167,1.29801E+12
294,2.21348E+12
1776,1.28638E+12
540,1.29355E+12
1717,1.28575E+12
2303,2.24743E+12
116,1.30039E+12
127,1.301E+12
1371,2.19928E+12
1014,1.28353E+12
1507,2.21084E+12
702,2.19597E+12
750,2.19917E+12
261,2.20834E+12
1559,2.21808E+12
577,1.29819E+12
2812,2.20885E+12
2080,2.20409E+12
1368,2.19924E+12
2376,1.28396E+12
659,1.30325E+12
1235,1.30273E+12
332,2.24731E+12
1917,1.30271E+12
2094,2.20597E+12
1460,2.20852E+12
1471,2.2086E+12
1509,2.21094E+12
1922,1.30274E+12
433,1.28577E+12
460,1.28579E+12
1116,1.28641E+12
1137,1.29355E+12
53,1.28587E+12
2354,1.28383E+12
1475,2.20887E+12
1761,1.28636E+12
842,2.20816E+12
2739,2.20408E+12
2509,1.29796E+12
1007,1.28332E+12
2610,1.30336E+12
1952,1.30323E+12
2719,2.20329E+12
2921,2.24728E+12
1966,1.30347E+12
292,2.21334E+12
1204,1.30059E+12
1829,1.29632E+12
2419,1.28586E+12
391,1.28382E+12
798,2.20413E+12
481,1.28595E+12
193,2.19866E+12
555,1.29593E+12
899,2.21084E+12
2357,1.28381E+12
328,2.24731E+12
1356,2.19913E+12
1154,1.29595E+12
1730,1.28586E+12
2249,2.22595E+12
1119,1.28643E+12
2856,2.21333E+12
1394,2.20353E+12
2587,1.30311E+12
61,1.28628E+12
2661,2.19649E+12
2711,2.20319E+12
1147,1.29375E+12
757,2.19925E+12
2623,1.30339E+12
2378,1.28397E+12
1413,2.20406E+12
1722,1.28577E+12
1112,1.28641E+12
1623,1.28331E+12
1201,1.30057E+12
1513,2.21294E+12
957,2.23082E+12
1171,1.29805E+12
1145,1.29374E+12
2726,2.20356E+12
703,2.19592E+12
760,2.19925E+12
1964,1.30345E+12
2512,1.29802E+12
159,1.30329E+12
1281,1.30354E+12
468,1.28588E+12
290,2.21312E+12
665,1.30327E+12
1463,2.20854E+12
1792,1.28644E+12
923,2.21342E+12
500,1.28627E+12
1408,2.20407E+12
331,2.24729E+12
170,2.19594E+12
2192,2.2109E+12
2571,1.30286E+12
2314,1.28316E+12
2647,2.19588E+12
422,1.28572E+12
2457,1.28648E+12
1838,1.298E+12
2805,2.20858E+12
1645,1.28363E+12
1711,1.2858E+12
2825,2.21076E+12
322,2.24232E+12
2103,2.20637E+12
342,1.28119E+12
600,1.30058E+12
488,1.28606E+12
1725,1.28583E+12
2246,2.21851E+12
2847,2.21313E+12
806,2.20601E+12
530,1.28655E+12
963,2.23077E+12
2678,2.19863E+12
171,2.19591E+12
2401,1.28588E+12
805,2.206E+12
2259,2.23061E+12
1748,1.28588E+12
1361,2.19922E+12
1677,1.28395E+12
1406,2.20395E+12
2322,1.28322E+12
688,1.30354E+12
143,1.30276E+12
804,2.20598E+12
1214,1.30094E+12
2828,2.21068E+12
1999,2.19654E+12
2467,1.28649E+12
2665,2.19646E+12
1538,2.21352E+12
398,1.28386E+12
2822,2.21059E+12
2157,2.2085E+12
1856,1.29815E+12
1269,1.30341E+12
2570,1.30271E+12
2320,1.28317E+12
1517,2.21303E+12
2304,2.24774E+12
1312,2.19636E+12
2012,2.19863E+12
506,1.28637E+12
2865,2.21346E+12
2367,1.28393E+12
554,1.29376E+12
238,2.20409E+12
1954,1.30331E+12
2488,1.29589E+12
2291,2.24729E+12
1969,1.30341E+12
2725,2.20348E+12
1482,2.20884E+12
2763,2.20636E+12
503,1.28632E+12
1584,2.23089E+12
1531,2.21339E+12
2210,2.21341E+12
459,1.28584E+12
556,1.29591E+12
1347,2.1987E+12
1290,2.19587E+12
1388,2.20344E+12
1571,2.23051E+12
2754,2.20632E+12
765,2.20129E+12
2494,1.29597E+12
2870,2.21382E+12
7,1.28322E+12
1114,1.28643E+12
2418,1.28592E+12
291,2.21319E+12
18,1.28361E+12
39,1.28572E+12
1001,1.28325E+12
2442,1.28608E+12
616,1.30102E+12
2680,2.19859E+12
1414,2.20414E+12
289,2.21316E+12
40,1.28567E+12
860,2.20837E+12
409,1.28398E+12
673,1.30336E+12
2427,1.28585E+12
2036,2.19926E+12
2564,1.3011E+12
642,1.30317E+12
1008,1.28333E+12
1908,1.30113E+12
2519,1.2981E+12
1369,2.19923E+12
2855,2.21333E+12
712,2.19614E+12
1943,1.30324E+12
1958,1.30345E+12
107,1.29808E+12
2295,2.24744E+12
704,2.19601E+12
676,1.30345E+12
259,2.20832E+12
93,1.29791E+12
106,1.29813E+12
2315,1.28316E+12
1050,1.28398E+12
1095,1.28606E+12
2709,2.20321E+12
758,2.19929E+12
1496,2.21064E+12
2370,1.28395E+12
2458,1.28642E+12
2733,2.20395E+12
161,1.3035E+12
726,2.19667E+12
845,2.20831E+12
947,2.22607E+12
2232,2.21562E+12
2563,1.3011E+12
2299,2.24747E+12
211,2.20127E+12
605,1.30066E+12
1478,2.20885E+12
2247,2.21851E+12
2274,2.23332E+12
2869,2.21379E+12
967,2.23091E+12
2656,2.19615E+12
667,1.30343E+12
1042,1.28394E+12
2023,2.1991E+12
2447,1.28623E+12
2055,2.2032E+12
2275,2.24228E+12
2204,2.21332E+12
1563,2.21852E+12
483,1.28596E+12
796,2.20413E+12
1526,2.21335E+12
2042,2.19928E+12
442,1.28575E+12
1693,1.28566E+12
1468,2.20857E+12
1430,2.20661E+12
2605,1.30335E+12
1529,2.21333E+12
335,2.24746E+12
1287,2.19591E+12
31,1.28396E+12
1785,1.28644E+12
82,1.29374E+12
2620,1.30347E+12
252,2.20636E+12
721,2.19643E+12
2165,2.20886E+12
2316,1.28316E+12
775,2.20321E+12
1558,2.21812E+12
17,1.28348E+12
1022,1.28372E+12
925,2.21338E+12
438,1.28568E+12
1270,1.30348E+12
1272,1.30346E+12
215,2.20142E+12
266,2.20852E+12
2402,1.28578E+12
1250,1.30309E+12
1984,2.19614E+12
1279,1.30348E+12
377,1.28385E+12
1252,1.30315E+12
2156,2.20859E+12
499,1.28627E+12
1374,2.2008E+12
2898,2.2308E+12
401,1.28392E+12
2721,2.20351E+12
2078,2.20403E+12
2589,1.30316E+12
1946,1.30334E+12
1334,2.19863E+12
2781,2.20835E+12
431,1.28569E+12
576,1.29812E+12
1474,2.20885E+12
2254,2.22602E+12
2155,2.20857E+12
885,2.21048E+12
643,1.3031E+12
1944,1.30319E+12
480,1.28593E+12
2845,2.21293E+12
2387,1.28568E+12
2407,1.28576E+12
2527,1.30024E+12
2514,1.29799E+12
629,1.30271E+12
80,1.29377E+12
1876,1.30043E+12
1546,2.2156E+12
2518,1.29811E+12
2347,1.28368E+12
783,2.20385E+12
1322,2.19663E+12
194,2.19862E+12
1770,1.28627E+12
2143,2.20836E+12
1229,1.30266E+12
511,1.28645E+12
46,1.28578E+12
1348,2.19869E+12
2465,1.28648E+12
387,1.28383E+12
873,2.20856E+12
1918,1.30271E+12
2764,2.20646E+12
2184,2.21075E+12
934,2.21378E+12
1920,1.30272E+12
2631,1.3035E+12
1768,1.28644E+12
2040,2.1992E+12
1749,1.28593E+12
834,2.20652E+12
1457,2.20852E+12
79,1.29371E+12
2302,2.24742E+12
1817,1.29371E+12
2755,2.20636E+12
359,1.2833E+12
2059,2.2032E+12
2092,2.20595E+12
2516,1.2981E+12
150,1.3031E+12
1656,1.28378E+12
83,1.29378E+12
2411,1.28586E+12
795,2.20408E+12
2312,1.2832E+12
2917,2.24726E+12
1624,1.28329E+12
2215,2.21349E+12
1211,1.30091E+12
1485,2.20884E+12
1024,1.28371E+12
570,1.29802E+12
2874,2.2156E+12
700,2.19599E+12
2756,2.20635E+12
2022,2.19872E+12
583,1.30031E+12
2392,1.28573E+12
2424,1.28587E+12
212,2.20131E+12
736,2.19865E+12
1610,2.24951E+12
890,2.21065E+12
467,1.28588E+12
578,1.29817E+12
1747,1.28589E+12
1149,1.29373E+12
2758,2.20643E+12
857,2.20831E+12
2219,2.21346E+12
733,2.19859E+12
2909,2.24728E+12
1798,1.28647E+12
235,2.20396E+12
2366,1.28396E+12
1027,1.28376E+12
1195,1.30041E+12
1303,2.19609E+12
148,1.30285E+12
608,1.30094E+12
2515,1.29807E+12
821,2.20628E+12
2500,1.29784E+12
745,2.19865E+12
741,2.19867E+12
1611,2.45163E+12
2532,1.3004E+12
1081,1.2859E+12
1692,1.28571E+12
2520,1.29808E+12
276,2.21052E+12
1992,2.1964E+12
663,1.30323E+12
418,1.28396E+12
1733,1.28587E+12
2359,1.2838E+12
253,2.20635E+12
1518,2.21315E+12
2035,2.1992E+12
2919,2.24728E+12
1540,2.2138E+12
2120,2.20814E+12
1674,1.28393E+12
256,2.20657E+12
2361,1.28383E+12
978,2.24728E+12
2280,2.24726E+12
2095,2.20594E+12
1709,1.28578E+12
2801,2.20859E+12
1246,1.30307E+12
2373,1.28393E+12
1055,1.28565E+12
2017,2.19865E+12
1099,1.28616E+12
1344,2.1986E+12
835,2.20669E+12
1117,1.2864E+12
2043,2.19921E+12
2085,2.20412E+12
410,1.28399E+12
2650,2.19593E+12
2867,2.21341E+12
1668,1.28386E+12
1161,1.29797E+12
2122,2.20817E+12
2539,1.30042E+12
1047,1.28397E+12
1445,2.20832E+12
541,1.29355E+12
569,1.29806E+12
1276,1.30343E+12
918,2.21331E+12
326,2.24732E+12
1936,1.30314E+12
895,2.21075E+12
257,2.20815E+12
1241,1.30284E+12
1545,2.2156E+12
1189,1.30026E+12
270,2.20852E+12
2066,2.2036E+12
693,2.1959E+12
1259,1.3033E+12
2916,2.24735E+12
2321,1.28323E+12
1977,2.1959E+12
1895,1.30093E+12
1240,1.30275E+12
85,1.29595E+12
1823,1.29596E+12
825,2.20642E+12
110,1.30022E+12
697,2.19592E+12
2297,2.2473E+12
1231,1.30262E+12
1355,2.19909E+12
968,2.23099E+12
584,1.3003E+12
1315,2.19641E+12
1606,2.24743E+12
206,2.19919E+12
1685,1.28565E+12
2016,2.19866E+12
869,2.20853E+12
2135,2.2083E+12
2346,1.28372E+12
2430,1.28589E+12
2198,2.21327E+12
2652,2.19613E+12
27,1.28387E+12
241,2.20409E+12
906,2.21302E+12
1506,2.2108E+12
2098,2.20634E+12
1435,2.2083E+12
2213,2.21334E+12
1274,1.30346E+12
743,2.19861E+12
1737,1.28587E+12
2797,2.20855E+12
2185,2.21072E+12
58,1.28593E+12
830,2.20637E+12
808,2.20594E+12
680,1.30351E+12
1153,1.29596E+12
1291,2.19592E+12
1818,1.29379E+12
2161,2.20883E+12
1883,1.30058E+12
350,1.28333E+12
2473,1.29353E+12
295,2.21383E+12
293,2.21339E+12
859,2.20839E+12
288,2.21293E+12
1578,2.23067E+12
102,1.29804E+12
2831,2.21072E+12
1030,1.28379E+12
2551,1.30098E+12
1286,2.19592E+12
958,2.23073E+12
776,2.20322E+12
72,1.28655E+12
2263,2.23071E+12
1866,1.30023E+12
2876,2.21557E+12
2146,2.2085E+12
103,1.29804E+12
1500,2.21069E+12
492,1.2861E+12
167,1.3035E+12
2597,1.30323E+12
2685,2.19864E+12
1035,1.28388E+12
1220,1.30096E+12
2602,1.30328E+12
2159,2.20884E+12
695,2.19597E+12
1109,1.28634E+12
640,1.30317E+12
1652,1.28368E+12
2090,2.20596E+12
1188,1.30029E+12
2345,1.28375E+12
1059,1.28575E+12
2751,2.20636E+12
128,1.30107E+12
1523,2.21336E+12
2925,2.24742E+12
2145,2.20853E+12
1121,1.28646E+12
566,1.29809E+12
565,1.29788E+12
1331,2.19863E+12
2928,2.24773E+12
156,1.30323E+12
797,2.20416E+12
327,2.2473E+12
2859,2.2134E+12
1453,2.20836E+12
1762,1.28622E+12
1868,1.30026E+12
1760,1.28605E+12
1113,1.28641E+12
1812,1.29359E+12
117,1.30038E+12
1142,1.2936E+12
2342,1.28361E+12
927,2.21341E+12
2478,1.29356E+12
655,1.30324E+12
2064,2.20344E+12
369,1.28359E+12
2239,2.21561E+12
2732,2.20384E+12
1653,1.2837E+12
959,2.23071E+12
2395,1.28575E+12
1412,2.20405E+12
271,2.2089E+12
1484,2.20884E+12
1497,2.21064E+12
552,1.29379E+12
2,1.28131E+12
1855,1.29822E+12
4,1.28142E+12
2292,2.24733E+12
134,1.30112E+12
646,1.30315E+12
42,1.28568E+12
532,1.28657E+12
713,2.19639E+12
2561,1.30108E+12
2360,1.28389E+12
1333,2.19863E+12
1407,2.20416E+12
2892,2.23041E+12
574,1.29809E+12
1227,1.30112E+12
2591,1.30321E+12
1476,2.20887E+12
1125,1.28653E+12
1446,2.20832E+12
408,1.28397E+12
1101,1.2862E+12
2251,2.22602E+12
373,1.28373E+12
2554,1.30095E+12
2382,1.28563E+12
1985,2.19614E+12
519,1.28647E+12
1093,1.28604E+12
864,2.20852E+12
2889,2.22602E+12
2308,1.28125E+12
986,2.24778E+12
1302,2.19617E+12
585,1.30026E+12
2708,2.2032E+12
147,1.30282E+12
1441,2.20835E+12
383,1.28381E+12
285,2.21098E+12
181,2.19618E+12
358,1.2833E+12
780,2.20358E+12
258,2.20831E+12
1865,1.3003E+12
692,2.1959E+12
2902,2.24249E+12
508,1.28643E+12
2638,2.19593E+12
36,1.284E+12
611,1.30094E+12
2281,2.24731E+12
1678,1.28395E+12
1696,1.28574E+12
1557,2.21778E+12
2180,2.21063E+12
1726,1.28578E+12
951,2.22602E+12
267,2.20858E+12
2706,2.20322E+12
2221,2.2138E+12
1357,2.19918E+12
2901,2.23098E+12
347,1.28316E+12
2164,2.20884E+12
1586,2.23099E+12
360,1.28329E+12
1769,1.28624E+12
2617,1.30337E+12
1879,1.30059E+12
991,1.28139E+12
1535,2.21338E+12
1191,1.30039E+12
1579,2.2307E+12
1882,1.30059E+12
1510,2.21095E+12
2196,2.21322E+12
1845,1.29802E+12
2336,1.28352E+12
942,2.21562E+12
861,2.20836E+12
2555,1.30099E+12
1392,2.2035E+12
2099,2.20636E+12
1543,2.21376E+12
948,2.2261E+12
1239,1.30276E+12
22,1.28379E+12
2796,2.20852E+12
2747,2.20591E+12
92,1.29793E+12
210,2.20085E+12
1858,1.29811E+12
2228,2.21378E+12
447,1.28571E+12
827,2.20639E+12
1649,1.28372E+12
682,1.30347E+12
2698,2.19918E+12
494,1.28603E+12
214,2.20142E+12
2441,1.28609E+12
2679,2.19862E+12
1336,2.19862E+12
465,1.28587E+12
1524,2.21331E+12
2543,1.30057E+12
631,1.30274E+12
2452,1.28629E+12
228,2.20325E+12
126,1.30105E+12
1092,1.28596E+12
1122,1.28646E+12
932,2.21384E+12
1980,2.19594E+12
2171,2.21056E+12
551,1.29374E+12
2768,2.20658E+12
2056,2.2032E+12
1159,1.29792E+12
2645,2.19595E+12
1174,1.29801E+12
2266,2.23077E+12
2462,1.28661E+12
1219,1.30098E+12
2922,2.2474E+12
118,1.30045E+12
474,1.28587E+12
2576,1.30281E+12
872,2.20859E+12
1077,1.28579E+12
1536,2.21338E+12
1150,1.29592E+12
2341,1.28357E+12
1931,1.30309E+12
2785,2.2083E+12
2538,1.3004E+12
597,1.3006E+12
464,1.28579E+12
233,2.20385E+12
2169,2.2105E+12
2123,2.20815E+12
1867,1.30026E+12
137,1.3028E+12
515,1.28648E+12
933,2.21376E+12
2784,2.20833E+12
972,2.24728E+12
599,1.30058E+12
2614,1.3033E+12
2582,1.30306E+12
1409,2.20407E+12
175,2.19599E+12
352,1.28324E+12
976,2.24728E+12
2134,2.20832E+12
984,2.24743E+12
2396,1.28575E+12
1673,1.28388E+12
404,1.28398E+12
607,1.30094E+12
814,2.20597E+12
868,2.2085E+12
2271,2.23088E+12
1633,1.28338E+12
337,2.24753E+12
2765,2.20655E+12
1746,1.28594E+12
368,1.2836E+12
2806,2.20883E+12
1662,1.28385E+12
1234,1.30273E+12
1373,2.20079E+12
1672,1.2839E+12
1939,1.30313E+12
